MMPD39823498ST,7.41403,1.37947,0,5.28531,0.26341,2.72695,0.47538,18.2821,0.47137,0,0,0,0,0.06006,0,0,0,0,0,1.12272,0,0.00356,0,0,0,0,0.51789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06983,0,0.01389,0,2.2748,0,0,0,0.09501,11.13466,0,2.11947,1.9294,0,0,0.5736,0.03351,0,0,0.67441,0.02683,0.71561,0,0.37764,1.60317,0,0.46495,0.14391,0,0,0.70149,0.04193,0,0.11447,0.06711,1.08148,0,0,1.46783,0.78013,0,0.10527,0,0,8.22782,0.30261,1.00485,0,0,0,0,0,0,0,0,0.93617,0,0,0,0,0,0,0,0.20191,0.30531,0.03448,3.69756,0,2.04518,0,0.10453,0,0.15702,0.44206,0,0.16591,1.92458,0,0,0.29104,0,0,0.45106,0,0,0,0,0.21175,0.03436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02204,0,0.35364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216,0.1038,0,0,0,0.02889,0,0,0,0.03036,0,1.31438,0,0.01346,0,0.00363,0,0,0.02775,0,0,0,0.3434,0,0,2.46143,0,0,0,0.25571,0,0,0,1.86446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01547,0,0,0,0,0,0,0,0,0.02217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04832,0,0,0,0,0,0,0,0,0,0,0,0,6.96143,0.03251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD23212378ST,2.10612,0.78747,0,0,0,0.24866,0.16459,4.53499,1.05933,0,0.08194,0.48697,0,0.27836,0,0.11738,0.30126,0,0,0.40123,0,0,0,0,0,0.06367,0.16425,0.03774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10146,0,0.19596,0,1.87302,0,0,0.02998,0.39318,1.13275,0,3.87805,0,0,0,0.28976,12.85491,0,0,0.17673,1.19069,0.19021,0,0.91282,0.99424,0,0.28554,1.16798,0,0.32739,0.14889,0.02266,0,0,0.12669,1.01277,0.01307,2.08471,0,0.26431,0,0.09663,0.06249,0,8.48119,0.03849,0.56679,0,0,0,0,0.13335,0,1.87886,0,0.01915,0,0.64643,0,0.12846,0,0.1892,0,1.24392,0.00684,0.17519,3.69918,0,0,0,0.03555,0,0.05127,0,10.99906,0.26709,3.25825,0,0,0.03472,0.83361,0,0.052,0,0.2913,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,10.72683,0,0.11378,0,0,0.20311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11576,2.12968,2.41011,0,0,0,0.12132,0,0,0.12647,0,0,0,0,0,0.01995,0,1.34371,0,0,0,0,0,0,0,0,0,0.18909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67291,2.24528,2.00034,1.75163,0.00846,0.00749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD13674240ST,0.43836,3.13218,0,5.61191,0,4.86841,0.63736,7.01074,0.89316,0,0.03719,0,0,0,0.07,0.97909,0,0,0,0.09917,0.18899,0,0,0.00952,0,0,0.13914,0.06565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02315,0,16.97825,0,0.34809,0,0,19.95881,5.00666,3.86227,3.5809,2.97873,1.98607,1.87103,1.71413,1.6465,1.43944,1.0622,1.05991,1.04744,1.00964,0.94737,0.82282,0.67036,0.63861,0.48885,0.47816,0.45192,0.39249,0.322,0.30199,0.29099,0.27956,0.27352,0.25006,0.22489,0.22153,0.21511,0.20918,0.20349,0.20281,0.19579,0.18577,0.17776,0.17478,0.17092,0.15326,0.14781,0.14615,0.12768,0.12105,0.08958,0.08744,0.08211,0.067,0.05422,0.04957,0.04758,0.04573,0.03599,0.03589,0.03319,0.03158,0.02688,0.01539,0.01269,0.01085,0.00971,0.0065,0.00534,0.00497,0.00391,0.00315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD34845324ST,0.67724,10.80664,0,0.26558,0.90261,0.52382,0,4.80407,0.45708,0,0,0,0,0.23796,0,0,0,0,0,0,0,0,0,0,0,0,0.34059,0.07098,0,0,0,0,0,0,0,0,0,0,0,0,0.02532,0,0,36.55858,0,0.58968,0,0,4.49767,0,0.73342,2.34529,3.02756,2.27398,0,1.15325,1.58827,0,0,0,0,0,0.33999,0.26796,0,0.78812,0,0.26428,0,3.74159,0,0.13135,0.11727,0,0,0,0.51246,0,0.21025,0,0.15609,0,0,0,0.74428,1.37578,0.03038,0,0.06297,0,0,0,0,0,0.04206,0,1.59466,0,1.46823,0,0.02898,0,0,0,0.04753,0,1.47513,1.54417,0,0,0,0.1079,0,0,0.11959,8.8886,0.03102,0.44933,0,0,0.36889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55828,0,0,0,0,0.09807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD34227989ST,2.27049,1.06868,0,0.0016,0,4.60388,0.69024,8.51485,0.14498,0,0.05771,0,0,0,0.01339,0.13062,0,0.00259,0,0.64904,0.02568,0.00864,0,0,0,0,0.11172,0.17366,0,0,0,0,0,0,0,0,0.00327,0,0,0,0,0.03524,0,24.88875,0,1.0815,0,0,0,0.15186,2.53612,0,3.85503,2.55504,0,0.26049,0.88374,0,0.86193,2.9211,0.42459,0.58365,0,0,1.00574,2.46321,0.02627,1.0954,0.56871,8.43389,0.2071,0.15171,0.03675,0.50748,0,0.47467,0.30529,0.75598,0,1.56802,0.03944,0,0.07417,0.19329,0,0.00822,0.10647,0.81172,0.35477,0,0,0,0.66544,0,0.54501,0.48756,0.07009,0,0,0.07881,0.77611,0,0.05482,0.20838,0.02148,0.16551,0.2914,6.92928,0.00972,0.09077,0,0.03997,0,0.02171,0.00301,0,0.23296,0,0,0,0.06707,0,0.40088,0,0.00366,0,0.0434,0,0.06215,0.00092,0.00475,0.00031,0,0,0.01896,0,0,0,0.00016,0,0.00398,0,0,0,0,0,0.06445,0.34901,0,2.84895,0.26855,0,0.76192,0,0,0,0,0,0,0,0,0,0,0,0,0.04723,0,1.51327,0.08477,0,0,0,0,0.18014,0.01058,0,0.00623,0.07872,0.07778,0,0.01974,0.00246,0.27049,0,0.00882,0,0,0,0.0346,0,0.04605,0,0.00327,0.00143,0.03665,0,0.3268,0,0,0,0,0.04532,0,0,0,0,0,0,0,0.01868,0,0.06821,0,0,0,0,0,0,0,0,0.01425,0.00835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01169,0,0,0,0.10786,0,0.00325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36292,0,0,0,0,0,0.01696,0,0,0,0,0,0,1.18008,0.05577,0.01169,0.01029,0.00592,0.00354,0.00228,0.00083,0.00073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD24188488ST,0.0346,0,0.60271,0.70949,0.54783,0,2.53314,5.33469,0,0,0,0,0,0.57079,0,0,0,0,0,1.46656,0,0,0,0,0,0,2.10647,0,0,0,0,0.35612,0,0,0,0,0,0,0,0,0,0.24028,0,0,0,2.0447,0,0,0,0.29246,20.60619,0,3.96437,0,0,0.92513,1.82363,0,0,0,0.6033,14.5952,0.00543,0,3.33396,3.9024,0,0.58712,0,0,0.25344,0.09765,0.55144,0,0,0,0.80005,0,0,0,0.48462,0,0,1.13744,0.25361,7.26059,0.25798,2.01979,0,0,0,0,0,0,0.19648,0,0.64778,0,0,0,0.17515,0,0.01339,0,0.78886,0.06011,0.6907,6.86265,0,2.11525,0,0,0,0.16094,2.67419,0,1.38301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05363,0,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01377,0,0.73709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD15187820ST,0,1.22768,0,0,0,0.15973,0.31766,2.16584,0,0,0.25223,0,0,0,3.38476,1.51784,0,0,0,0.05296,0,0,0,0,0,0,0.23583,0.22402,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81342,0.06084,0.17312,0,3.26973,0,0,0,0.55985,8.83658,0.22941,5.08927,0.17755,0,0,0.25207,0,0,0,0,6.36582,0,0,0,1.03173,0,0.46612,0.96715,0,0,0,0.08588,0,0,2.63833,1.0328,0,0.43098,0,0.15462,0,0.27119,0.47904,0,0,0.48792,0,0,0,0,0,0,0,2.45717,0,0.09485,0,0.52892,0.37902,0,0,0,0,0.23179,0.3916,0.55988,0,0,0.37028,0,0,0.04323,0.00793,5.7088,4.39425,0,1.66672,0,0.13327,0,1.96351,0,0.05933,0.09094,0,0,0,0.02866,0,0,0.00412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.10851,8.31548,5.3913,1.76739,1.28446,0.64816,0.53485,0.51187,0.36341,0.3259,0.29796,0.26214,0.25862,0.22108,0.1772,0.1615,0.08152,0.06135,0.04937,0.00427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD91172559ST,1.57005,0.42597,0,0,0.04269,0.29474,1.62382,6.72913,0.89141,0,0,0,0,0.0541,0,0.46758,1.10571,0,0,0.88369,0,0,0,0,0,0.08208,0,0,0,0,0,0,0,0,0,0,0.03389,0.87029,0,0,0,1.50583,0,2.80008,0,5.82623,0,0,1.98751,2.8326,8.08073,0.60511,2.52734,0.89579,0,0.88044,3.51477,0,0,0,0.12534,1.60354,0.09718,0.12687,1.24283,2.5668,0,0,0.03585,0,0,0.46733,0.65324,0.27693,0,0.01743,0.1104,0,0,0.79423,0.25161,0,0.033,0,0,1.12876,0.14358,0,1.46824,0,0,0,0,0,0.58314,0,0,0,0.03551,0,0,0,0,0,4.14553,0.14386,0.17727,18.25683,1.67677,0.33992,0,0.03445,0,0.09573,2.10685,0,0,0.42382,0,0,0.80141,0,0,0,0,0,0,0,0.09642,0,0,0,0,0,0.08171,0,0,0,0,0,0.01307,0,0,0,0,0,0.26274,7.34677,0,0,0,0,1.51845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89783,0,0,0,0,0,0,0,0.88882,0.01767,0,0,0,0,0.01605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24861,0,0,0,0,0,0,0,0,0.11512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.39444,0,0,0,0,0,0,0,0,0,0,0.15175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53357,0.17618,0.08883,0,0,0,0,0,0,healthy
MMPD19359459ST,21.37691,3.3963,0,4.77208,0,0,1.27002,7.84177,1.41311,0,0.30023,0.09305,0,0.02176,0,0,0,0,0,0.58881,0,0,0,0,0,0.00639,0.84047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02972,0,5.68336,0,0,0,0.40822,8.07231,0,0,0,0,1.58489,3.05117,0.00989,0,0,0.22558,6.50596,0,0,6.02902,2.29861,0,0.43542,0,0,0.10396,0,0.46997,0,0,0.00174,0.57714,0,2.25843,0,0.29314,0,0.13241,0,0,1.47074,1.39856,0,0,0,0,0,0,0,0,0.57575,0.53739,0,0,0.00275,0.06909,0,0.66694,0,0.21542,0.06041,0.71188,0,0,0,0,0.3084,0.19045,0,0,0,0.0443,0,0,0,0,0,0,0.02278,0,0.16469,0,0,0,0,0,0,0,0,0,0,0,0,0.05832,0,0,0,0,0,0,0,0,5.87863,0,0,0,0,3.67087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03963,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26677,0.25857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD29951127ST,3.94666,0.19926,0,1.93168,0.04132,0.63448,0,11.61389,0.67737,0,0,0,0,0,0,12.40252,0,0,0,0.15485,0,0,0,0,0,0,0.61833,0.21266,0,0,0,0,0,0,0,0,0.01748,0,0,0,0,0.03262,0,18.002,0,2.03525,0,0,0.51869,1.46014,1.61706,0.06639,0,3.07707,6.35475,2.07637,1.81192,0.01824,1.39782,0,1.19411,1.0941,0,0.02197,0,2.01532,0,0.15862,0.6743,3.72343,0.10178,0.17076,0.18885,0,0.03718,0.08311,0.1314,0.21912,0.33998,0,0.05973,0.0476,0.00606,0.14185,1.9645,0.94497,0.05017,0.59089,0,0,0,0,0,0,0.99383,0,0.00836,0,0.0497,0.86584,0.06548,0,0,0,0.61205,0.16418,0.06561,2.32788,0,0.19296,0,0.05436,0.13474,0.06876,0,1.03035,0.06898,0,0,0,0.7142,0,0,0,0,0.01246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07263,0.60421,0,0.4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07116,0,0,0,0.01342,0.02056,0,0,0,0,0,0.33609,0,0,0,0,0,0,0.04013,0,0,0,0,0,0,0,0.00478,0,0,0,0,0,0,0,0,0,0,0,0,0.03057,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4705,0,0,0,0,0,0,0,0.01992,0,0,0,0.23014,0,0,0,0,0,0,0,0,0,0,0,0.8906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28181,0.78482,0.12058,0.0852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD91702294ST,3.46669,0.22964,0,0.13147,0.04404,9.82416,0,9.2128,0.25485,0,0,0,0,0,0.0631,0.02925,0,0,0,0.82753,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04987,0,8.0057,0,0.86833,0,0,0.13,0.10417,0.1279,0.28877,0.06733,0.11591,0,0,1.48656,0.01569,1.61822,0,0.72128,0.08839,0,0,0.15024,0.09908,0,0.27733,0.10598,1.73352,0,1.2548,0.10885,0,0,0.05135,1.99107,0,0.22361,0,0.52272,0,0.337,0.10305,0.11096,0.11587,0.16073,0,0,0,0,0,0,0,0.47007,0,0.01312,0,0.82907,0,0.08942,0,0.02115,0,0,0.12202,0.4535,0.12653,0,0.04149,0,0.17322,0.16238,0,0.0366,2.53973,0.08501,0.02869,0,0,0.06095,0,0,0,0,0,0,0,0,0,0.12195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22137,0.74604,0,3.21463,0,0,0.0905,0,0,0,0,0,0,0,0,0,0,0,0,0.0522,0,0,0.09301,0.21704,4.69745,0.10755,0.24614,0,0,0.05494,0,0,0.07807,0,0,0,0,0,0,0,0,0,0.01727,0,0.01667,0,0.06034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04002,2.54534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859,0.07964,0,0,0,28.36598,0,0,0,0,0,0,0,0,0,0,0,1.66277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18001,0,0,0.97041,0,0,0,0,3.54079,0.36858,0.28771,0.18853,0,0,healthy
MMPD27744413ST,0.11832,0,0.20615,0,1.40045,0,0.18368,0.2479,0,0,0.15833,0.0681,0,0.15729,0,23.28267,0,0,0,0,0,0,0,0,0,1.56224,0.21528,0.05389,0.43963,0,0,0.34641,1.35692,0.0144,0,0,0,0,0,0,0,0.78561,0,0.00528,0,0.02649,0,0,0,0.99953,0.20814,0,5.84097,0,0,0.39401,1.01982,0,0,2.22909,0,7.16053,0,0,2.11162,1.64303,0,0.47881,0,0,0,0,0.8317,0.10506,0,0,0.48492,0.45578,0.57412,0,0.93184,0,0.04074,0.28578,0,0.18652,0,0,0,0,0,0,0,0.32078,3.87028,0,0,0,2.16748,0.00426,0.05971,0,0,0,4.71819,0,0,0.01098,0,4.8755,0,0,0,0.05305,0.04367,0,0,0,0,0,0.21512,0,0,0.10122,2.02701,0,0,0.01593,0.26355,0,0,0,0,0,0,0,0.05714,0.05746,0,0,0,0,0,0,0,0,0,0.00756,0,0.99461,0.34807,0,13.44437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6591,0,0,0,0,0.55313,0,0,0.93531,0.24607,0,0,0,0,0.00247,0,0,0,0,0,0,0,0.11838,0,0,0,0.02059,0.01817,0.2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24338,0,0,0,0,0.00479,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0.90383,0,0,0,0,0,0,0,0,0.71648,0.44424,0.13035,0.008,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
