MMPD65722427ST,0.15165,0.83245,0,0.70759,0.26691,0.55751,0,6.17977,0.16421,0,0,0.0772,0,0,0,16.43501,0,0,0,2.72304,0,0,0,0,0,0,0.26509,0,0,0,0,0.06244,0,0,0,0,0,0.09042,0,0,0,0.02517,0,0,0,1.68177,0,0,0,5.48634,5.20057,0,0.9482,0,0,0,0.84328,0,0,0,0.64477,3.06802,0.48541,0,0,3.21471,0,0.66763,1.4823,0,0.3334,0,0.1025,0,0.13028,0,0.46209,0.08275,0.98708,1.71416,0.06058,0,0.28677,0.03612,0,1.53725,0.12107,1.23662,0,0,0,0,0.15279,0,2.74707,0,0.02605,0,0,0,0,0,0.03964,0,0.73716,0,0.17132,4.91183,0.65063,2.14617,0,0.01137,0,0.03839,4.61095,11.70233,0,0.39298,0,0,0.1797,0,0,0,0,0,0,0,0.08577,0,0,0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76073,0.35324,0,0,0,0,0,0,0,0,0.78964,0,0,0,0,0,0,0,0,0,0.05501,0,0,0,0,0,1.7724,0,0,0.31984,0,0,0,3.77616,0.49062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD27380896ST,0,2.15051,0,0,0,1.70479,0,2.72296,0.58052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.50182,0,0.49241,0,0,0,0.37749,2.20676,0,0,0,0,0.63234,0,0,0,0.19507,6.41111,0.69196,0,0,0.89071,0.58415,0,0,6.77157,0,0,0,0.24792,0.75077,0,2.89161,0,0,0.53088,1.4407,0.22584,0,0,0.96118,0,0,0.04499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71194,0,0,8.21858,0,0,0,0,0,0,0,12.72105,0.20116,0.4961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77443,0,0,0,0,0,0.0927,0,0.82871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD13967032ST,0.0628,0.0712,0,0.02583,0.01312,0.18879,3.94641,2.51301,0.72827,0,0.00275,0.26819,0,0.03703,0,0.05077,0.05219,0,0,0.14779,0,0,0,0,0,0,0.32628,0.01769,0,0,0,0.01234,0,0,0.00833,0,0,0,0,0,0,1.36848,0,0.01081,0,1.14931,0,0,0,1.29383,15.10157,0,4.03317,0,0,0.43834,1.86798,3.64331,0,3.26491,0.85526,8.43865,0,0,5.56363,1.35174,0,0.32949,1.75529,0,0,0,0.00371,0,0,0.02098,0.5424,0.07294,0.92059,0,0.1969,0,0.59996,0.07154,0,0.11051,0.10256,0,0,0,0,0,1.91133,0,0.25159,0,0.39262,0,0,0,0,0,0.68569,0,0.15113,0.88508,0.48522,0,0,0,0,0.16169,0,0.03006,17.35496,11.72336,0.81226,0.65138,0.63255,0.61411,0.40775,0.32426,0.16909,0.22249,0.14847,0.0605,0.05104,0.04747,0.04439,0.0358,0.01933,0.01876,0.01771,0.01574,0.01543,0.01457,0.01172,0.00562,0.0053,0.00451,0.00295,0.00255,0.00237,0.00174,0.00174,0.00127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD59466593ST,1.51277,0.80808,0,0,0,0.9563,0.24921,12.29601,0.69996,0,0.25186,0,0,0,0,0,0,0,0,0.57113,0,0,0,0,0,0,0.23276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.80766,0,0.97359,0,0,0,2.52191,0.50481,2.20607,2.77377,1.00235,0,2.59093,0.07252,0,0,0,0.41424,1.65398,2.57149,0,0.80978,0.70246,0,0.46713,0.53977,7.42518,0,0.11195,0.08559,0.36971,0,0.10455,0.20915,0.21533,1.31135,0.50933,0.26183,0,0.15007,0.14337,0,8.3489,0.40654,0,0,0,0,0,0.32401,0,0.57256,0,0.6404,0,0.32888,0,0,0,0,1.0178,0.06993,0.07446,0.31141,5.02799,0.00782,0,0,0.07854,0,0,4.18742,0,0.12515,0.05101,0,0,0.11252,0,0,0.0747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40345,0,0,0,0.04656,0.43411,0,0,0,0,0,0,0,0,0,0,0.00497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86584,0.60951,0.06566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD58315584ST,23.7558,0,0,0.92803,0.22001,0.13481,0,5.78713,0.28594,0,0,0,0,0.06428,0,0,0,0,0,1.97343,0,0,0,0,0,0,0.03865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08614,0,0.02096,0,0.43172,0,0,0,5.2207,6.47022,0,0,0,0,0.61954,0,0,0,0,1.92476,0,0,0,0,2.77678,0,1.08916,0,0,0,0,21.05843,0,0.27336,0.5208,0,0,0.63429,0,0.7809,0,0.04594,0.77973,0,1.89918,0.28158,0,0,0,0,0,0,0,0.63219,0,0.11596,0,0,0,0,0,0.04125,0,1.16848,0,0.19814,3.22995,1.78935,4.3017,0,0,0,0.18616,0.33844,1.74176,0.34515,0,0,0,0.30389,0,0,0.03292,0,0,0,0,0.21419,0,0,0,0,0,0,0,0.05836,0,0,0,0,0,0,0,0,0,0,0.42758,0,0,0.26789,0,0.13375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06734,0,0,0,0,0.02798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9402,0,0.33509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD37940420ST,1.52658,1.07235,0,0.43162,0,1.72706,0.28887,4.5713,1.90881,0,0,0,0,0.1543,0,0.08857,0,0,0,3.69445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20118,0,0,0,0.35178,0,0,0,0.55189,8.16941,0,0,0,0,0,1.05891,0,0,0,0.06401,0,0,0,0,2.38557,0,0.65007,0,0,0,0,3.57303,0,0,0,1.92206,0.042,9.21234,0.03538,0.04053,0,1.81704,0.14137,0,1.63608,0.12362,0,0,0,0,0,0,0,0.31423,0,0.10345,0,0,0,0,0,0.88299,0,3.05423,0.28714,0.50212,7.33733,0,0,0,0,0,0,26.89411,0,0.08762,0.68836,0,0,0.32319,0,0,0,0,0,0,0,0.13382,0,0,0,0,0,0,0,2.10336,0,0,0,0,0,0,0,0,0,0,2.03992,0,1.09344,0.0389,0,1.15856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77607,0.00844,0,0,0,0,0,0,0,0,0,0,0,0.08648,0,0,0,0,0,0,0,0,0,0,4.16183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD25043039ST,0.45923,0,0,0,0,0,0.02133,10.746,0,0,0,0,0,0.12191,0,1.44731,0.42083,0,0,1.62134,0,0,0,0,0,0,0,0,0,0,0,0.16612,0,0,0,0,0,0,0,0,0,6.21463,0,0,0,3.89524,0,0,0,0.13749,1.97901,0,0.73559,0,0,0,0,0,0,0.80573,0.07849,0.16146,0,0,0,0.42988,0,0.07184,0.1013,0.2388,0,0.9652,0,0,0,0,0,0,0.25217,0,0.01305,0,0,0.31235,0,0,0.18008,0,0,0,0,0,0,0,3.09309,0.14756,0,0,0,0,0,0,0,0,2.02007,0,0,10.45799,0.85904,0,0,0,0,0.05893,30.745,0,0,0,0,0,0.30606,0.91824,0,0.25831,0,0,0.1498,0,0.16006,0,0.33282,0.01764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.65991,0,0,0,0,3.79476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24643,0,0,0,0,0,0,0,0.01112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16513,0,0,0,0,0.09378,0,0,0,0,0,0,0,0,0.10176,0,0,2.55397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02807,0,0.13707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD44276157ST,1.13562,0.25049,0,0.00228,0.00255,0.59855,0.2859,17.81462,0.07614,0,0,0,0,0.22875,0,2.15799,0,0,0,1.31149,0,0,0,0,0,0,0.04793,0.09897,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76959,0,8.8863,0,4.58484,0,0,0,0.07767,3.77311,1.47285,1.97844,0,0,1.3779,0.02514,0.09928,0,0,2.02131,1.08543,0,0,0.24494,1.48203,0,0.36724,6.90346,0,0,0.4847,0,0.07449,0.65873,0.59495,0.12488,0.10485,1.27562,1.88824,0.82746,0.11155,0.02507,1.14215,0,3.84132,0.24419,0.0503,0,0,0,0,0.00614,0,0.05417,0,0,0,0,0.07779,0,0,0,0,0.10341,0.05238,0,12.0864,0,0.23693,0,0,0,0.11834,4.22363,1.14529,0.05752,1.93599,0,0,0.59975,0,0,0.06019,0,0.08949,0.0296,0.24794,0,0,0.03069,0,0,0,0,0,0.02081,0.06909,0,0,0,0,0,0,0,0,0.07566,0.22918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01846,0,0,0.05175,0.61108,0,0,0,0,0.00912,0.05495,0,0,0,0.07683,0,0,0,0,0,0,0,0,0,0,0,0,2.80857,0.2166,0.05696,0,0,0.15238,0,0,0,0,0,0.25555,0.24005,0,0,0,0,0,0,0,0,0.15001,0,0,0,0,0,0,0,0,0.11957,0,0,0,0,0.24323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91525,0.53834,0.23271,0.03548,0.00458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD97202411ST,0.8281,4.24098,0,0.04316,0,2.17342,0,6.50586,0,0,0,0,0,0,0,0,0,0,0,0.50563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58595,0,1.51919,0,14.82671,0,0,0,0,1.08753,1.48213,2.39708,0,10.34549,0,0.10578,0,0,0,4.94979,0.2967,0.47352,0,0.02847,0.06116,0,0,0.3808,0,0,2.44506,0,0,0,0.58116,0.16797,0,0,0,0.33405,0.05302,0,0.20622,4.73835,1.46205,1.38078,0,0,0,0,0,0,0,1.92576,0,0,0,0,0,0,0,0,0.1861,0,0.23031,0.20392,0.05864,0,0.02559,0,0,0,0,1.38237,2.2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42775,15.4216,0,0.72556,0,0,2.03553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49688,0,0,0,0,6.43601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88258,0,0,0.70594,0,0,0,0,0,0,0,0,0,0,PD
MMPD21946553ST,19.64903,0.63094,12.69377,0,0.30112,4.43714,0.26942,3.27885,0.11696,0,0,0,0,0.96659,0,6.16567,0.37126,0,0.35316,0.60392,0,0,0,0.06229,0,0,0,0.03327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41858,0,0.66795,0,1.21043,0,0,0,0.99057,3.05222,0,0.04701,0,0,3.40382,0.52151,0,0,0,1.18202,0.08515,2.82949,0,0,0.28889,0,0.63797,1.59437,0,0,0,0.90308,0,0.51839,2.02045,0.70064,0,0.12575,0,0.08862,0,0,0.02723,0,0.29093,0.12632,0,0,0,0,0,0,0,0.10324,4.66814,1.04727,0,0,0,0,0,0.15515,0,0.2706,0,0.04676,3.53959,0.16716,0.3071,0,0,0,0.2866,3.47838,0,0,2.54343,0,0,0.53388,0,0,0.46616,0,0,0,0,0.01969,0,0.29531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9515,0,0,0.38724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7309,0,0,0,0,0,0,0.79309,0,0.12601,0,0,0,0,0,0,0.29551,0,0,0,0,0,0,0.04097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68081,0.83294,0.30495,0.20555,0.04113,0.00844,0.00775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD15431352ST,6.97426,0,0,3.36742,0.05796,0.71088,0,25.44127,0.10862,0,0,0,0,0.38848,0,0,0.23416,0,0,0.74861,0,0,0,0,0,0,0.05166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35997,0,0.07223,0,7.17593,0,0,0,0.26671,1.40262,0,0.04772,0,0,0.82035,0.19472,0.02542,0.52624,0.9326,6.95936,0.27293,0,0,0.58425,0.20086,0,0.26006,4.40451,0,0.03578,2.52334,0,0,0.07793,0.61631,0.14855,0.27156,0.25735,0.87245,1.0476,0,0,0.68506,10.45779,1.35179,0.40272,0.86317,0,0,0,0,0,0,1.57466,0,0.04237,0,0,0,0,0,0,0,0.52344,0,0.23403,8.47339,0.22038,0.4601,0,0,0,0.25347,0,0,0,0.08854,0,0,0.593,0,0,0.99773,0,0,0,0,0.0967,0,0.1066,0.12157,0,0,0,0,0,0,0,0,0.02336,0,0,0,0,0,0.10561,0.03106,0,0,0,0,1.37541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25105,0,0,0,0,0,0.0932,0,0,0,0.06347,0,0,0,0,0,0,0,0,0,0,0.57488,0.19419,0.12899,0.08835,0.01122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD17444064ST,0.37954,0.02732,0,0,0,0,0,7.55396,0,0,0,0,0,0.78169,0,0,0,0,0,0.71665,0,0,0,0,0,0,0.02973,0,0,0,0,0.89543,0,0,0,0,0,0,0,0,0,8.39258,0,0.03708,0,13.24246,0,0,0,0,0.73318,0.05148,0.16777,0.31733,0,0.33746,0.03651,0.00581,0.0607,0.15683,0.81561,0.21383,0,0,0.05156,0.07079,0,0,0.03475,0,0,0,0.00328,0.08695,0.00975,0.12168,0.07943,0,0.02757,0.04863,0.05236,0,0.06945,1.22893,0,0.16625,0.35822,0,0,0,0,0,0,0,8.33052,0,0.05245,0,0,0,0,0,0,0,0,0.01093,0.03089,8.89774,0,0,0,0,0,0.09268,30.08196,0,0,0.23424,0,0,0.28013,0,0,0.65936,0.01998,0,0.0501,0,0,0,0,0.07735,0,0,0,0,0,0,0,0,0.00619,0,0,0,0,0,0.83376,4.66699,0,0,0,0,1.08975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335,0,0,0,0,0,0,0.80022,0,0.13541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56737,0.41511,0.08757,0.02168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD78206795ST,0.58243,0.14325,0,0.04379,0,0.92062,0,19.15781,0.18907,0,0,0,0,0.26612,0,0,0.08326,0,0,0.49489,0,0,0,0,0,0,0.04453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09453,0,5.20211,0,5.07707,0,0,0,0.67303,0.81767,0,0.48912,0,0,0.1707,0,0.13216,0,0,3.36902,0.03972,0,0,0.04315,0.23659,0,0.18864,2.05887,7.10409,0.01377,1.34974,0.04315,0,0,0.17977,0.09781,0.01432,0.36364,0,0.2759,0,0.04207,0.51122,2.51017,0.12803,0.10689,0,0,0,0,0,0.01871,0,0.05001,0,0,0,0,0,0,0,0,0,0.08261,0.18893,0.10892,2.43852,0,0.05966,0,0.00866,0.09362,0,12.45961,0,0,0,0,0,0.33033,0.50793,0,0,0,0,0.28341,0,0.01022,0,0.00342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58356,0,0.05038,0,0,1.53209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26199,0,0.08884,0,0.03807,0.1442,0,0.04106,0,0,0,0,0,0,0,0,0.4303,0,0,0,0,0.02212,0.08182,0,0,0,0.01395,0,0,0,0,0,0,0,0.43124,0,0,0.83045,0,0,0,0,0,0,0.27707,0,1.87383,0,0,0,0,0,0,0,0.10331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01563,0,0,0,1.93707,0,0,0,0,0,0,0,0,0,0,0,0,0.78101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33606,0.00326,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD44591718ST,0.70847,1.70154,0.47242,0.02068,1.4057,0.15331,0.00142,2.54118,4.21686,0,0.22089,0,0,0,0.0699,0,0,0,0.41282,2.04487,0,0.0231,0,0,0.03183,0,0.8841,0.66794,0,0,0,1.60489,1.11178,0,0.02371,0,0,0,0,0,0,0.05407,0,0,0,0,0,0,0,0,0.51335,0,25.56476,0,0,0.24573,0,0.36929,0,0.2643,0,0.04437,0,0,0,0,0,0,0,2.55698,0,0,0.00369,0,0,0.01022,3.01439,0,0,1.19879,0.32621,0,6.86523,0.13426,0,2.07517,0.37796,0,0,0,0,0,0,0,0,0,9.07774,0,0,0.19274,0,0,0.32307,0,0,0,8.83289,0,0,0.01396,0,1.08077,0,0,0,1.57058,0.00159,2.3905,0.36718,0,0,0,0,4.81823,0,0,0,0,0,0,0,2.14298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07584,0,6.2668,0,0,0,0,0.24564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16564,0,0,0,0,0,0,0,0,0,0,0,0,0.03144,0,0,0,0,0,0,0,0,0,0.12351,0,0.04837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
