MMPD20413160ST,3.00112,0.26298,0,1.96271,0.05459,1.40369,0.38012,5.11001,0.64571,0,0.19377,0.25147,0,0.30297,0,0,0.74743,0,0,2.97414,0,0,0,0,0,0,0.1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19006,0,0.00757,0,0.87612,0,0,0,14.38046,1.3658,6.35733,3.47376,0,0,0.98536,0.10184,0.0184,0,0,0.46803,2.34139,0,0,0.60857,0.54146,0,0.62704,0,0,0,0,1.21041,0,0.13177,2.68306,0.90594,0.75268,0.6404,2.88466,0.07129,0,0.10471,2.16633,0,5.41298,0.06426,0.83906,0,0,0,0,0,0,0.11827,0,0.76309,0,0,0,0.13526,0,0.00358,0,1.52176,0,0.4516,0.20807,0,1.88383,0,0,0.04739,0.76676,0.88692,11.17517,2.39046,0,0,0,0.3936,0,0,0.03882,0,0,0,0,0.50069,0,0.09222,0,0,0,0.01409,0,0,0,0,0,0,0,0,0,0,0,0,0.95881,0,0.02961,0.29985,0,0.85155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41073,0,0,0,0.04024,1.36132,0,0,0.20218,0,0.1004,0,0,0,0,0,0.07414,0,0,0,0,0,0,0,0,0,0.02073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45447,0.79288,0.23564,0.08815,0.0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD19218411ST,5.59569,0,0,0.00362,0,0.3053,0.17778,19.7835,0.39146,0,0,0.35028,0,0.0292,0,0.15002,0,0,0,4.86555,0,0,0,0,0,0,0.24479,4.13492,0,0,0,0,0,0.00966,0,0,0,0.21896,0,0,0,0.41038,0,0.02994,0,1.85214,0,0,0,0.31615,1.10235,0,10.49883,0,0,0.15417,0.17798,0.17245,0,0,0,0.05798,0,0,0.691,0.67968,0,0.61588,0,2.1619,0,0,0.36055,0.11342,0.09425,0.06446,1.23679,0,0,0,0.3417,0.00346,0.16946,2.76989,0,3.17733,0.44372,0.65413,0.185,0,0,0,0,0,0.01623,0,0.01154,0,0.0914,0.53417,0,0,0,0,0.6407,0.13395,0.37005,7.67079,0,0.52029,0,0,0,0.00305,0,0,0.09463,0.0329,0,0.12081,0,0.56125,0,0.28146,0,3.37923,0,0,0.03327,0,0,0.07772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54066,0,0,0,0,2.78438,0.00762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12097,1.58346,0,0,0,0,0.57951,0,0,0,0.01525,0,0.05046,0,0,0.00831,0,0,0,0,0,0,0,0,0,0.02763,0,0,0,0,0.00251,0,2.52152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55083,0.3973,0.26867,0.10699,0.00406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD47465864ST,0.8485,0,0,0.33422,0,0.04843,1.66768,7.0097,0.30728,0,0.10582,0.23614,0,0,0.02927,0.42438,0.02639,0,0,0.83821,0,0,0,0,0,0,0.03349,1.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11471,0,0,0,0.83788,0,0,0,0.29734,6.52718,0,0,0,0,0.59886,0.1369,16.13723,0.99246,0,1.31773,3.15682,0.08822,0,1.01098,1.07401,0,0.42296,1.50902,0,0,0.18343,0.12521,0,0.1097,2.78947,0.27358,0,0.82329,0.79855,0.10739,0,0.47353,0.34895,0,0.90342,0.26501,0,0,0,0,0,0.0565,0,0.00988,0,0.00216,0,0,0.2948,0.14663,0,0.10029,0,0.05327,0.02134,0.16626,8.06426,0.29141,5.61508,0,0,0,0.02424,1.57697,0,0.04414,2.27016,0.17929,0,0.82615,0.00807,0,0.20676,0,0.34706,0,0,0.01137,0,0,0,0,0,0.05907,0,0,0,0,0,0,0,0,0,0,0,3.06774,0.22187,0,0.12875,0.12586,0,0.09587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59944,0,0,0,0,0,0,0.03783,0,0,0.2722,0,0,0,0,0,0.42893,0,0,0,0,0,0,0.25076,0,0,0,0,0,0,0,0,0,0.02935,13.18018,0.11777,0,0,0,0,0.01263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23658,0,1.71132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76246,0,0,0,0,0,2.73884,0.10592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD30531062ST,12.80617,0.02976,0,0,0.71855,0.0285,0.33962,1.66364,0.38611,0,0,0,0,0.08462,0,0,0,0,0,0.11375,0,0,0,0,0,0,0.00938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,1.003,0,0,0,9.77016,22.4405,0,0,0,0,0.32634,0.07301,0,0,0.62262,0.63212,0,0.00979,0,2.246,2.11065,0,1.11804,0.10665,0.03871,0,0,0.0486,0,0.8497,0.27367,0.11735,0,0.90079,0.36694,0.22614,0,0,0.03249,0,0.04624,0,0.09339,0,0,0,0,0,0,0.09656,0,0.10182,0,0,0,0.16236,0,0,0,2.06555,0,0.12806,15.66889,0,2.1344,0,0.10289,0,0.04903,5.40403,0,0.36116,0,0,0,3.80024,0,0,0,0,0,0,0,0.10706,0,0.05558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06057,0,0,0,0,0,0,0,0.3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95403,0.94926,0,0,0,0.03379,0,0,0,0.31061,0.17306,0,0,0.08936,0,0,0,0,0,0,0,0,0,0,0.06407,0,0,0,0,0.01142,0,0,0,0,0.01215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34702,0.12037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD36816868ST,12.75202,1.81159,0,1.99661,0.03822,2.59349,0.89127,12.86616,0.08391,0,0,0,0,0,0,0,0,0,0,1.29091,0,0,0,0,0,0,0.44992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04451,0,0,0,1.18899,0,0,0,3.05079,5.91996,0,6.96371,1.1077,0,0.06908,0.30263,7.35774,0,1.23648,0.39598,0.50977,0.51177,0,0.10209,1.0207,0,0.30819,3.57129,0.00277,0,0,0,0.04494,0.14781,0.53064,1.58262,1.14914,1.02536,0,0.43432,0,0.63087,0.17883,0.59573,0.88869,1.16408,0.1627,0,0,0,0,0.09181,0,5.1566,0.92972,0.63468,0,0,0,0,0,0,0,0.85589,0.98962,0.68858,4.74018,0,0,0,0.29281,0.24404,0.03468,0.02275,0,0.424,0.81105,0,0,0.05614,0,0,0.27614,0,0,0,0,0.01321,0,0,0.05,0,0.15546,0,0,0,0,0,0,0,0,0,0,0,0,0.02661,1.23263,0,0,0,0,0.39524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12888,0.54395,2.74255,0,0,0,0,0,0,0,0,0.41544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD
MMPD18335439ST,5.16358,1.99421,0,0.78006,0,4.7345,0.02687,13.52453,0.33664,0,0,0,0,0,0.13802,2.1258,0,0.09908,0,0.15115,0,0,0,0,0,0,0.61685,0.02887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01986,0,1.12321,0,0,12.74524,1.09566,1.02519,1.29625,4.05845,0,0,8.84813,0.20232,0.72009,0.91306,0,0.36991,0.23515,0,0.54088,0.8909,1.81412,0,1.1569,0,0,0.30092,0.159,0.12401,0.10765,0,0.06364,0.78547,0.78528,0.69889,0,0,0,0.39435,1.26552,0,3.67066,0.21122,0.75356,0.01253,0,0,0,0,0,0.29956,0.03125,0.1758,0,0.06898,0,0.01679,0,0,0,0,0.0438,1.69101,1.88036,0,0.4122,0,0.14263,0.03704,0,0,0,0.88843,4.86685,0,0,0,0,0,0,0,0,0,0,0.07202,0,0,0,0,0,0,0,0.16725,0,0,0,0,0,0,0,0,0,0,0.61611,0,0.06363,0,0,0.15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03892,0.03531,0,0,0,0,0,0,0,0,0,0,0,1.30302,0,0.11018,0.09492,0,0,0,0,0,0,0,1.39409,0,5.29927,0,0,0,0,0,0,0,0,0,0,0,3.59123,0.3916,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD94895988ST,0.03574,0.50403,0,0.14015,0,0.10286,0.01016,20.15495,0.08359,0,0,0,0,0.08316,0,0,0.9546,0,0,0.6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03008,0,0.06161,0,32.95192,0,0,0,0.17394,0.72187,1.13705,0,1.09924,0,0.16657,0.14851,0.08151,0,0,0.49491,0.28066,0,0,0,0,0,0.07344,1.09715,1.55095,0,1.28732,0.0632,0,0,0.05632,0.03006,0.0977,0,0.14921,0.19173,0,0,0,0,0.13037,0.45799,0,0,0,0,0,0,0,4.59443,0,0,0,0,0,0,0,0,0,2.7547,0,0.03389,6.64323,0.04464,0,0,0,0,0.05074,0.08193,1.31568,0,0.10347,0,0,0.22211,1.84403,0,0,0,0.16394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02699,0,0,0,0,0,0,10.5615,0,0,0,0,1.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23119,0.00877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19117,0,0.29201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02149,0,0,0,0,0,0,0,0,0,4.04122,0,0,0,0,0,0,0,0.01511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD69225512ST,2.8647,4.26902,0.0981,1.36059,1.34646,0.02247,0.5219,15.89193,0,0.00472,0.3028,0,0,0.225,0,0.24454,0,0,0,0.51837,0,0,0,0,0,0,0,0,0,0,0,0.15308,0,0,0,0,0,1.35646,0,0,0,0.36039,0,12.44687,0,0.79821,0,0,0,2.56364,6.29755,0,0,0,0,0.56442,0,0.17259,0,0,0.43487,2.19766,0,0,4.04262,4.47842,0.05151,1.85744,0,0,0.88377,0,0.41946,0,0,0.28057,0.87163,0,2.27888,0,0.35662,0,0,2.80705,0,0,0,0,0,0,0,0,0.31899,0.02391,0,0,0.26183,0,0,0,0,0,0.36908,0,0.96812,0.15045,0,5.04446,1.1163,0.55223,0,0,0,0.03506,0.05775,0,0.09173,3.36684,0,0,0.03777,0,0,0.39844,0.36475,0,0,0,0.0205,0,0.25913,0.08208,0,0,0,0,0,0,0,0,0,0,0,0,0.20117,0,0,0.02589,0,0,0.52672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12234,0,0,0,0,0,0,0.08671,0.40685,0,0,0,0.02015,0,0,0,0,0,0,0,0,0,0,2.17022,0,0.12249,0,0,0,0.19726,0,0,0,0,0,0,0,0,0,0,0,0.06838,0,0,0,0,0,0,0,0,0.0782,0,0,1.72979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30276,0,0,0,0,0.02641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15575,0,0,0,0,0.04498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3153,0,0,0,0,0,2.01543,0.22343,0.18014,0.08509,0.03077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD16704201ST,25.11392,0,0,0,0,0,1.71809,0.01861,0,0,0.2614,0,0,2.14026,0,0.61727,0,0,0,0.03744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47782,0,0,0,0.07577,0,0,0,0,14.8165,2.75495,0,0,0,0,0.33056,3.76294,0,0,0,0.10551,0,0,4.99216,1.18707,0,0.2669,0,0,0.34645,0.07584,2.81226,0,0,0,0,0,0.41309,0,1.40719,0,0,0,0,0,0,0.05052,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0,0,3.03429,0,0,0.18944,0,0.32694,0,1.11951,0,0.0671,0,0,0.01924,0,0,0,0.02493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02391,0,0,0.20323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79795,0,0,0,0.83822,0,0,0.14894,0.74167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376,0,1.14288,0.2693,0.14238,0.01295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD41403504ST,1.62705,0.71845,0,0,0,0.02462,0.16651,5.75833,0.58959,0,0,0,0,0,0,3.52444,0,0,0,2.26112,0,0,0,0,0,0,0.13426,0.03473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4682,0,0.42779,0,2.4143,0,0,0,3.47671,1.10093,0,5.71949,0,0,0,0,0,0.07741,0.26151,0.17019,1.05205,0,0,4.21664,1.40072,0,0.2759,1.11235,7.21222,0,0.35051,0.32515,0,0.10008,0.28095,1.69332,0,0.81669,0.39744,0,0,0.69494,0,0,0.02646,0,0,0.02354,0,0,0,0,0,6.45249,0.00344,0.17771,0,0,0.0334,0.02509,0,0.05505,0,0.33422,0.45802,0.28034,6.76311,0.16539,0,0,0,1.67498,0.14305,0.32816,18.0619,0,2.81851,0,0,0.12331,0,0,0,0,0,0.02118,0,0.01713,0,0,0,0,0,0.0718,0,0.26665,0,0.03411,0,0,0,0,0,0,0,0,2.49619,0,2.13233,0.01509,0,0.40928,0.12147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08581,4.21082,0,0,0,0.05736,0.20815,0,0,0,0.06839,0,0,0.0295,0,0,0,0.00343,0,0,0,0,0,0.0476,0,0.15212,0,0,0,0,0,0,0,0,0,0.13854,0.11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD89180418ST,0.04549,1.58735,0,0.10983,0,1.09164,0,12.53124,0.74267,0,0,0,0,0,0,0,0,0,0,1.15112,0,0,0,0.04269,0,0,0.34129,0,0,0,0,0,0,0.06305,0,0,0,8.9257,0,0,0.00768,0,0,5.87876,0,2.15876,0,0,0.79672,2.11775,0.118,1.16269,0,0.9268,0,2.97735,2.24592,0,0,0,2.227,0.68876,0,0.02852,0,0.15001,0.09376,0.06549,0.19942,10.10374,0,0.42888,0,0,0,0.50169,0.82301,0.76328,0,0,0.44637,0.0555,0.54429,0.27367,0,10.88147,0.30536,0,0,0,0,0,0,0,0.40409,0,0,0,0.14314,0.0855,0,0,0,0,0,0.29433,0.1881,0,0,0.04843,0,0.14383,0.02889,0,0,0,0.01809,1.47609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15928,0,0,0,0,0,0,0,0.18196,0.27056,0,0.0237,0,0,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08251,0,0,0.02983,0,0.31698,0.33529,0,0,0.21395,0,0,0,0,0,0,0,0,0,0.00244,0,0,0,0,0,0,0,0,0,0,0,0,0.03934,0,0,0,0.8609,0,0,0,0,0.52782,0,0,0,0,0,0,0,0.58654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7006,0,0.14629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50892,0,0.06397,0,0,0,0,0,0,0,0,0,0,0.15304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3953,0,0.54101,0,0,0,0,0,0,0,0.31784,0.06049,0,0,0,0,0,0,0,0,0,healthy
MMPD93172239ST,0.5579,4.02087,0.00161,0.099,0,0.32638,0.0511,6.99622,0.05215,0,0.01011,0,0,0.00875,0,0,0,0,0,0.14811,0,0,0,0,0,0,0.11813,0.18687,0,0,0,0,0,0.01092,0,0,0,0.68044,0,0,0.0043,0.02269,0,54.2661,0,1.37375,0,0,0,0.3344,2.75212,3.11526,0,2.23075,2.80492,1.88393,0.04244,0.40153,0,1.87138,0.34378,0,0,0,0.2659,0.39112,0.19295,0.33957,0.08334,2.13775,0,0,0.06828,0,0,0.39889,0.21597,0.09483,0.70902,0,0.11732,0.73795,0.00964,0,0.30245,0.22671,0.06664,0,0,0,0,0,0,0,1.77422,0.00149,0.05031,0,0,1.02203,0.05052,0,0,0,0.02748,0.20008,0.0152,0,0.19411,0,0,0,0,0.04057,0.36737,2.23559,0.01599,0.62818,0,0,0.01503,0,0,0,0,0,0,0,0.00491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62856,0,0,0,0,0.25535,0,0,0,0,0,0,0,0.04796,0,0,0,0,0,0,0,0.72986,0,0,0,0.01267,0.03179,0,0,0,0,0,0,0.00643,0,0.00534,0,0,0,0,0,0.25578,0,0,0,0,0,0,0,0,0,0,0,0,0.00872,0,0,0,0.0741,0,0,0,0,0,0,0,0,0,0,0,0,0.10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD11819740ST,40.37592,11.91204,11.86648,10.37878,6.29687,3.60515,3.3677,2.41853,1.20126,0.93228,0.90101,0.89698,0.83482,0.69465,0.51509,0.4381,0.43091,0.41186,0.35571,0.34333,0.24882,0.21638,0.17597,0.16522,0.16362,0.14517,0.11178,0.07815,0.07537,0.06742,0.0601,0.04795,0.04073,0.03611,0.0318,0.02775,0.02299,0.02244,0.01665,0.01377,0.01246,0.01165,0.01077,0.00556,0.00483,0.00441,0.00261,0.00203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
MMPD50836218ST,0.27194,2.77397,0,0,0.04211,0.04149,0.03389,7.15056,1.88618,0,0.00596,0,0,0.67984,0,0.10952,0.00927,0,0,1.92683,0,0,0,0,0,0.11957,0.31065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06831,0,0.02555,0,1.70316,0,0,0,1.64467,3.66458,0,0,0,0,2.08958,3.18574,22.63114,0,0,0.14224,4.48807,1.98318,0,0,1.29376,0,0.22912,0,0,0,0.77879,0.65113,1.61795,0,0.28797,0.6198,0,0.83933,0,0.96867,0,0.04039,0.52967,0,0.98857,0.30466,0.35441,0,0,0,0,0,0,0,0,1.25665,0,0,0,0.01113,0,0.0418,0,0.00193,0.3688,0.38754,2.99852,0,0.85805,0,0,0.0034,0.17679,2.42077,0,0,0,0,0,0.0297,1.29668,0,0,0,0,0,0,0.11868,0.00781,0,0,0,0.01695,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10448,0,0,0.52999,0,1.59004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968,0,0,0.0058,0,0,0,0.41241,0,0,0.05983,0,0,0,0,0.01825,6.1732,1.63482,0.81025,0,0,0,0,0,0,0,0.07914,0,0,0,0,0,0,0,0,0,0,1.73336,0,0,0.21686,0,0,0,0.10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
